Carbon concentration / weight %,Silicon concentration / weight %,Manganese concentration / weight %,Sulphur concentration / weight %,Phosphorus concentration / weight %,Nickel concentration / weight %,Chromium concentration / weight %,Molybdenum concentration / weight %,Vanadium concentration / weight %,Copper concentration / weight %,Cobalt concentration / weight %,Tungsten concentration / weight %,Oxygen concentration / parts per million by weight,Titanium concentration / parts per million by weight,Nitrogen concentration / parts per million by weight,Aluminium concentration / parts per million by weight,Boron concentration / parts per million by weight,Niobium concentration / parts per million by weight,Tin concentration / parts per million by weight,Arsenic concentration / parts per million by weight,Antimony concentration / parts per million by weight,Current / A,Voltage / V,AC or DC,Heat input / kJ mm^{-1},Interpass temperature,Post weld heat treatment temperature,Post weld heat treatment time / hours,Yield strength / MPa,Ultimate tensile strength / MPa,Elongation / %,Reduction of Area / %,Charpy temperature,Charpy impact toughness / J,Electrode Positive,Electrode Negative,Type of weld_FCA,Type of weld_GMAA,Type of weld_GTAA,Type of weld_MMA,Type of weld_NGGMA,Type of weld_NGSAW,Type of weld_SA,Type of weld_SAA,Type of weld_TSA,Group_Alekseev&,Group_Birmingham,Group_Blond&,Group_Chandel&,Group_Cunh,Group_Ditt,Group_EPRI,Group_Es,Group_EvHtIp1979,Group_Evans,Group_EvansLetter,Group_Ga&K,Group_Gar&K,Group_Hunt&,Group_Icici&,Group_Inag&,Group_JorgeEtAl,Group_Kik,Group_Kluket,Group_KocakPEv,Group_KocakPREv,Group_Mart,Group_Natsume,Group_PakSven,Group_PantK,Group_Pat,Group_RC81033,Group_RaiterGonzal,Group_Stil,Group_SurianEtAl,Group_SvenGret,Group_Sw&Rog,Group_Wats,Group_p-RR82011
-1.15196687174471,-1.766372032801209,-0.37385586961672956,0.4008311979123318,0.15958955882788636,0.09973289851487395,0.4384128980481401,2.621625837484214,-0.10769702490141053,-0.28970543996702236,-0.05466598068318548,-0.05731610518205405,1.8920894064884004,-0.5332045350476627,1.9290221507401348,-0.46640212385463764,-0.28087116405344364,-0.3583807348142746,-0.1825450346685234,-0.22249872949138708,-0.2558023570589754,0.18261785779412115,0.11724332710532608,0.16151457061744992,0.1995369715518093,-1.3782084930834633,1.3567350662856708,0.8186706363530197,,,,,0.0,120.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.15196687174471,-1.766372032801209,-0.37385586961672956,0.4008311979123318,0.15958955882788636,0.09973289851487395,0.4384128980481401,2.621625837484214,-0.10769702490141053,-0.28970543996702236,-0.05466598068318548,-0.05731610518205405,1.8920894064884004,-0.5332045350476627,1.9290221507401348,-0.46640212385463764,-0.28087116405344364,-0.3583807348142746,-0.1825450346685234,-0.22249872949138708,-0.2558023570589754,0.18261785779412115,0.11724332710532608,0.16151457061744992,0.1995369715518093,-1.3782084930834633,1.3567350662856708,0.8186706363530197,,,,,20.0,151.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.15196687174471,-1.766372032801209,-0.37385586961672956,0.4008311979123318,0.15958955882788636,0.09973289851487395,0.4384128980481401,2.621625837484214,-0.10769702490141053,-0.28970543996702236,-0.05466598068318548,-0.05731610518205405,1.8920894064884004,-0.5332045350476627,1.9290221507401348,-0.46640212385463764,-0.28087116405344364,-0.3583807348142746,-0.1825450346685234,-0.22249872949138708,-0.2558023570589754,0.18261785779412115,0.11724332710532608,0.16151457061744992,0.1995369715518093,-1.3782084930834633,1.3567350662856708,0.8186706363530197,,,,,40.0,160.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.15196687174471,-1.766372032801209,-0.37385586961672956,0.4008311979123318,0.15958955882788636,0.09973289851487395,0.4384128980481401,2.621625837484214,-0.10769702490141053,-0.28970543996702236,-0.05466598068318548,-0.05731610518205405,1.8920894064884004,-0.5332045350476627,1.9290221507401348,-0.46640212385463764,-0.28087116405344364,-0.3583807348142746,-0.1825450346685234,-0.22249872949138708,-0.2558023570589754,0.18261785779412115,0.11724332710532608,0.16151457061744992,0.1995369715518093,-1.3782084930834633,1.3567350662856708,0.8186706363530197,,,,,60.0,164.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.3612518539974359,-1.8553233084661258,-0.8973871882628579,0.1335025184810954,0.21064338361171067,0.04522575313274152,0.43412643909662524,1.7150756564200809,-0.10769702490141053,-0.28970543996702236,-0.05466598068318548,-0.05731610518205405,2.566621102723679,-0.5332045350476627,0.4197220894604169,-0.46640212385463764,-0.28087116405344364,-0.3583807348142746,-0.1825450346685234,-0.22368531868640093,-0.2558023570589754,0.18261785779412115,-0.560205393196869,0.16151457061744992,0.2919817803588174,-1.3782084930834633,1.3567350662856708,0.8186706363530197,505.0,600.0,19.0,69.0,,,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.3612518539974359,-1.8553233084661258,-0.8973871882628579,0.1335025184810954,0.21064338361171067,0.04522575313274152,0.43412643909662524,1.7150756564200809,-0.10769702490141053,-0.28970543996702236,-0.05466598068318548,-0.05731610518205405,2.566621102723679,-0.5332045350476627,0.4197220894604169,-0.46640212385463764,-0.28087116405344364,-0.3583807348142746,-0.1825450346685234,-0.22368531868640093,-0.2558023570589754,0.18261785779412115,-0.560205393196869,0.16151457061744992,0.2919817803588174,-1.3782084930834633,1.3567350662856708,0.8186706363530197,,,,,-70.0,3.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.3612518539974359,-1.8553233084661258,-0.8973871882628579,0.1335025184810954,0.21064338361171067,0.04522575313274152,0.43412643909662524,1.7150756564200809,-0.10769702490141053,-0.28970543996702236,-0.05466598068318548,-0.05731610518205405,2.566621102723679,-0.5332045350476627,0.4197220894604169,-0.46640212385463764,-0.28087116405344364,-0.3583807348142746,-0.1825450346685234,-0.22368531868640093,-0.2558023570589754,0.18261785779412115,-0.560205393196869,0.16151457061744992,0.2919817803588174,-1.3782084930834633,1.3567350662856708,0.8186706363530197,,,,,-60.0,3.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.3612518539974359,-1.8553233084661258,-0.8973871882628579,0.1335025184810954,0.21064338361171067,0.04522575313274152,0.43412643909662524,1.7150756564200809,-0.10769702490141053,-0.28970543996702236,-0.05466598068318548,-0.05731610518205405,2.566621102723679,-0.5332045350476627,0.4197220894604169,-0.46640212385463764,-0.28087116405344364,-0.3583807348142746,-0.1825450346685234,-0.22368531868640093,-0.2558023570589754,0.18261785779412115,-0.560205393196869,0.16151457061744992,0.2919817803588174,-1.3782084930834633,1.3567350662856708,0.8186706363530197,,,,,-20.0,9.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.3612518539974359,-1.8553233084661258,-0.8973871882628579,0.1335025184810954,0.21064338361171067,0.04522575313274152,0.43412643909662524,1.7150756564200809,-0.10769702490141053,-0.28970543996702236,-0.05466598068318548,-0.05731610518205405,2.566621102723679,-0.5332045350476627,0.4197220894604169,-0.46640212385463764,-0.28087116405344364,-0.3583807348142746,-0.1825450346685234,-0.22368531868640093,-0.2558023570589754,0.18261785779412115,-0.560205393196869,0.16151457061744992,0.2919817803588174,-1.3782084930834633,1.3567350662856708,0.8186706363530197,,,,,0.0,12.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.3612518539974359,-1.8553233084661258,-0.8973871882628579,0.1335025184810954,0.21064338361171067,0.04522575313274152,0.43412643909662524,1.7150756564200809,-0.10769702490141053,-0.28970543996702236,-0.05466598068318548,-0.05731610518205405,2.566621102723679,-0.5332045350476627,0.4197220894604169,-0.46640212385463764,-0.28087116405344364,-0.3583807348142746,-0.1825450346685234,-0.22368531868640093,-0.2558023570589754,0.18261785779412115,-0.560205393196869,0.16151457061744992,0.2919817803588174,-1.3782084930834633,1.3567350662856708,0.8186706363530197,,,,,10.0,43.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.3612518539974359,-1.8553233084661258,-0.8973871882628579,0.1335025184810954,0.21064338361171067,0.04522575313274152,0.43412643909662524,1.7150756564200809,-0.10769702490141053,-0.28970543996702236,-0.05466598068318548,-0.05731610518205405,2.566621102723679,-0.5332045350476627,0.4197220894604169,-0.46640212385463764,-0.28087116405344364,-0.3583807348142746,-0.1825450346685234,-0.22368531868640093,-0.2558023570589754,0.18261785779412115,-0.560205393196869,0.16151457061744992,0.2919817803588174,-1.3782084930834633,1.3567350662856708,0.8186706363530197,,,,,20.0,65.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.3612518539974359,-1.8553233084661258,-0.8973871882628579,0.1335025184810954,0.21064338361171067,0.04522575313274152,0.43412643909662524,1.7150756564200809,-0.10769702490141053,-0.28970543996702236,-0.05466598068318548,-0.05731610518205405,2.566621102723679,-0.5332045350476627,0.4197220894604169,-0.46640212385463764,-0.28087116405344364,-0.3583807348142746,-0.1825450346685234,-0.22368531868640093,-0.2558023570589754,0.18261785779412115,-0.560205393196869,0.16151457061744992,0.2919817803588174,-1.3782084930834633,1.3567350662856708,0.8186706363530197,,,,,30.0,65.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.403108850447981,-1.677420757136292,0.33291141055554346,0.2226120782915076,0.10853573404406208,0.15424004389700638,0.5970118792541856,2.401113631279425,-0.13340653776908384,-0.28970543996702236,-0.05466598068318548,-0.05731610518205405,1.7475469001522692,-0.5332045350476627,1.6123857742478862,-0.46640212385463764,-0.28087116405344364,-0.3583807348142746,-0.1825450346685234,-0.2232538317063959,-0.2558023570589754,0.18261785779412115,0.11724332710532608,0.16151457061744992,0.1995369715518093,-1.3782084930834633,1.3567350662856708,0.8186706363530197,520.0,620.0,20.0,54.0,,,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.403108850447981,-1.677420757136292,0.33291141055554346,0.2226120782915076,0.10853573404406208,0.15424004389700638,0.5970118792541856,2.401113631279425,-0.13340653776908384,-0.28970543996702236,-0.05466598068318548,-0.05731610518205405,1.7475469001522692,-0.5332045350476627,1.6123857742478862,-0.46640212385463764,-0.28087116405344364,-0.3583807348142746,-0.1825450346685234,-0.2232538317063959,-0.2558023570589754,0.18261785779412115,0.11724332710532608,0.16151457061744992,0.1995369715518093,-1.3782084930834633,1.3567350662856708,0.8186706363530197,,,,,-80.0,6.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.403108850447981,-1.677420757136292,0.33291141055554346,0.2226120782915076,0.10853573404406208,0.15424004389700638,0.5970118792541856,2.401113631279425,-0.13340653776908384,-0.28970543996702236,-0.05466598068318548,-0.05731610518205405,1.7475469001522692,-0.5332045350476627,1.6123857742478862,-0.46640212385463764,-0.28087116405344364,-0.3583807348142746,-0.1825450346685234,-0.2232538317063959,-0.2558023570589754,0.18261785779412115,0.11724332710532608,0.16151457061744992,0.1995369715518093,-1.3782084930834633,1.3567350662856708,0.8186706363530197,,,,,-70.0,6.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.403108850447981,-1.677420757136292,0.33291141055554346,0.2226120782915076,0.10853573404406208,0.15424004389700638,0.5970118792541856,2.401113631279425,-0.13340653776908384,-0.28970543996702236,-0.05466598068318548,-0.05731610518205405,1.7475469001522692,-0.5332045350476627,1.6123857742478862,-0.46640212385463764,-0.28087116405344364,-0.3583807348142746,-0.1825450346685234,-0.2232538317063959,-0.2558023570589754,0.18261785779412115,0.11724332710532608,0.16151457061744992,0.1995369715518093,-1.3782084930834633,1.3567350662856708,0.8186706363530197,,,,,-60.0,12.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.403108850447981,-1.677420757136292,0.33291141055554346,0.2226120782915076,0.10853573404406208,0.15424004389700638,0.5970118792541856,2.401113631279425,-0.13340653776908384,-0.28970543996702236,-0.05466598068318548,-0.05731610518205405,1.7475469001522692,-0.5332045350476627,1.6123857742478862,-0.46640212385463764,-0.28087116405344364,-0.3583807348142746,-0.1825450346685234,-0.2232538317063959,-0.2558023570589754,0.18261785779412115,0.11724332710532608,0.16151457061744992,0.1995369715518093,-1.3782084930834633,1.3567350662856708,0.8186706363530197,,,,,-40.0,49.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.403108850447981,-1.677420757136292,0.33291141055554346,0.2226120782915076,0.10853573404406208,0.15424004389700638,0.5970118792541856,2.401113631279425,-0.13340653776908384,-0.28970543996702236,-0.05466598068318548,-0.05731610518205405,1.7475469001522692,-0.5332045350476627,1.6123857742478862,-0.46640212385463764,-0.28087116405344364,-0.3583807348142746,-0.1825450346685234,-0.2232538317063959,-0.2558023570589754,0.18261785779412115,0.11724332710532608,0.16151457061744992,0.1995369715518093,-1.3782084930834633,1.3567350662856708,0.8186706363530197,,,,,-20.0,96.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.403108850447981,-1.677420757136292,0.33291141055554346,0.2226120782915076,0.10853573404406208,0.15424004389700638,0.5970118792541856,2.401113631279425,-0.13340653776908384,-0.28970543996702236,-0.05466598068318548,-0.05731610518205405,1.7475469001522692,-0.5332045350476627,1.6123857742478862,-0.46640212385463764,-0.28087116405344364,-0.3583807348142746,-0.1825450346685234,-0.2232538317063959,-0.2558023570589754,0.18261785779412115,0.11724332710532608,0.16151457061744992,0.1995369715518093,-1.3782084930834633,1.3567350662856708,0.8186706363530197,,,,,0.0,123.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.403108850447981,-1.677420757136292,0.33291141055554346,0.2226120782915076,0.10853573404406208,0.15424004389700638,0.5970118792541856,2.401113631279425,-0.13340653776908384,-0.28970543996702236,-0.05466598068318548,-0.05731610518205405,1.7475469001522692,-0.5332045350476627,1.6123857742478862,-0.46640212385463764,-0.28087116405344364,-0.3583807348142746,-0.1825450346685234,-0.2232538317063959,-0.2558023570589754,0.18261785779412115,0.11724332710532608,0.16151457061744992,0.1995369715518093,-1.3782084930834633,1.3567350662856708,0.8186706363530197,,,,,20.0,139.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.403108850447981,-1.677420757136292,0.33291141055554346,0.2226120782915076,0.10853573404406208,0.15424004389700638,0.5970118792541856,2.401113631279425,-0.13340653776908384,-0.28970543996702236,-0.05466598068318548,-0.05731610518205405,1.7475469001522692,-0.5332045350476627,1.6123857742478862,-0.46640212385463764,-0.28087116405344364,-0.3583807348142746,-0.1825450346685234,-0.2232538317063959,-0.2558023570589754,0.18261785779412115,0.11724332710532608,0.16151457061744992,0.1995369715518093,-1.3782084930834633,1.3567350662856708,0.8186706363530197,,,,,40.0,135.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.403108850447981,-1.677420757136292,0.33291141055554346,0.2226120782915076,0.10853573404406208,0.15424004389700638,0.5970118792541856,2.401113631279425,-0.13340653776908384,-0.28970543996702236,-0.05466598068318548,-0.05731610518205405,1.7475469001522692,-0.5332045350476627,1.6123857742478862,-0.46640212385463764,-0.28087116405344364,-0.3583807348142746,-0.1825450346685234,-0.2232538317063959,-0.2558023570589754,0.18261785779412115,0.11724332710532608,0.16151457061744992,0.1995369715518093,-1.3782084930834633,1.3567350662856708,0.8186706363530197,,,,,60.0,148.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.193823868195255,0.8132149614813788,-0.5309152652105681,0.48994075772274376,0.15958955882788636,-0.009281392249390915,0.5541472897390382,1.9845905751148232,-0.11798083004847987,-0.28970543996702236,-0.05466598068318548,-0.05731610518205405,1.5723438621690797,-0.5332045350476627,0.8630130165495649,-0.46640212385463764,-0.28087116405344364,-0.3583807348142746,-0.1825450346685234,-0.2222829860013846,-0.2558023570589754,0.18261785779412115,0.11724332710532608,0.16151457061744992,0.2919817803588174,-1.3782084930834633,1.3567350662856708,0.8186706363530197,537.0,620.0,11.0,24.0,,,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.193823868195255,0.8132149614813788,-0.5309152652105681,0.48994075772274376,0.15958955882788636,-0.009281392249390915,0.5541472897390382,1.9845905751148232,-0.11798083004847987,-0.28970543996702236,-0.05466598068318548,-0.05731610518205405,1.5723438621690797,-0.5332045350476627,0.8630130165495649,-0.46640212385463764,-0.28087116405344364,-0.3583807348142746,-0.1825450346685234,-0.2222829860013846,-0.2558023570589754,0.18261785779412115,0.11724332710532608,0.16151457061744992,0.2919817803588174,-1.3782084930834633,1.3567350662856708,0.8186706363530197,,,,,-70.0,9.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.193823868195255,0.8132149614813788,-0.5309152652105681,0.48994075772274376,0.15958955882788636,-0.009281392249390915,0.5541472897390382,1.9845905751148232,-0.11798083004847987,-0.28970543996702236,-0.05466598068318548,-0.05731610518205405,1.5723438621690797,-0.5332045350476627,0.8630130165495649,-0.46640212385463764,-0.28087116405344364,-0.3583807348142746,-0.1825450346685234,-0.2222829860013846,-0.2558023570589754,0.18261785779412115,0.11724332710532608,0.16151457061744992,0.2919817803588174,-1.3782084930834633,1.3567350662856708,0.8186706363530197,,,,,-60.0,9.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.193823868195255,0.8132149614813788,-0.5309152652105681,0.48994075772274376,0.15958955882788636,-0.009281392249390915,0.5541472897390382,1.9845905751148232,-0.11798083004847987,-0.28970543996702236,-0.05466598068318548,-0.05731610518205405,1.5723438621690797,-0.5332045350476627,0.8630130165495649,-0.46640212385463764,-0.28087116405344364,-0.3583807348142746,-0.1825450346685234,-0.2222829860013846,-0.2558023570589754,0.18261785779412115,0.11724332710532608,0.16151457061744992,0.2919817803588174,-1.3782084930834633,1.3567350662856708,0.8186706363530197,,,,,-40.0,12.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.193823868195255,0.8132149614813788,-0.5309152652105681,0.48994075772274376,0.15958955882788636,-0.009281392249390915,0.5541472897390382,1.9845905751148232,-0.11798083004847987,-0.28970543996702236,-0.05466598068318548,-0.05731610518205405,1.5723438621690797,-0.5332045350476627,0.8630130165495649,-0.46640212385463764,-0.28087116405344364,-0.3583807348142746,-0.1825450346685234,-0.2222829860013846,-0.2558023570589754,0.18261785779412115,0.11724332710532608,0.16151457061744992,0.2919817803588174,-1.3782084930834633,1.3567350662856708,0.8186706363530197,,,,,-20.0,22.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.193823868195255,0.8132149614813788,-0.5309152652105681,0.48994075772274376,0.15958955882788636,-0.009281392249390915,0.5541472897390382,1.9845905751148232,-0.11798083004847987,-0.28970543996702236,-0.05466598068318548,-0.05731610518205405,1.5723438621690797,-0.5332045350476627,0.8630130165495649,-0.46640212385463764,-0.28087116405344364,-0.3583807348142746,-0.1825450346685234,-0.2222829860013846,-0.2558023570589754,0.18261785779412115,0.11724332710532608,0.16151457061744992,0.2919817803588174,-1.3782084930834633,1.3567350662856708,0.8186706363530197,,,,,0.0,46.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.193823868195255,0.8132149614813788,-0.5309152652105681,0.48994075772274376,0.15958955882788636,-0.009281392249390915,0.5541472897390382,1.9845905751148232,-0.11798083004847987,-0.28970543996702236,-0.05466598068318548,-0.05731610518205405,1.5723438621690797,-0.5332045350476627,0.8630130165495649,-0.46640212385463764,-0.28087116405344364,-0.3583807348142746,-0.1825450346685234,-0.2222829860013846,-0.2558023570589754,0.18261785779412115,0.11724332710532608,0.16151457061744992,0.2919817803588174,-1.3782084930834633,1.3567350662856708,0.8186706363530197,,,,,20.0,96.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.193823868195255,0.8132149614813788,-0.5309152652105681,0.48994075772274376,0.15958955882788636,-0.009281392249390915,0.5541472897390382,1.9845905751148232,-0.11798083004847987,-0.28970543996702236,-0.05466598068318548,-0.05731610518205405,1.5723438621690797,-0.5332045350476627,0.8630130165495649,-0.46640212385463764,-0.28087116405344364,-0.3583807348142746,-0.1825450346685234,-0.2222829860013846,-0.2558023570589754,0.18261785779412115,0.11724332710532608,0.16151457061744992,0.2919817803588174,-1.3782084930834633,1.3567350662856708,0.8186706363530197,,,,,40.0,154.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.193823868195255,0.8132149614813788,-0.5309152652105681,0.48994075772274376,0.15958955882788636,-0.009281392249390915,0.5541472897390382,1.9845905751148232,-0.11798083004847987,-0.28970543996702236,-0.05466598068318548,-0.05731610518205405,1.5723438621690797,-0.5332045350476627,0.8630130165495649,-0.46640212385463764,-0.28087116405344364,-0.3583807348142746,-0.1825450346685234,-0.2222829860013846,-0.2558023570589754,0.18261785779412115,0.11724332710532608,0.16151457061744992,0.2919817803588174,-1.3782084930834633,1.3567350662856708,0.8186706363530197,,,,,60.0,164.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.193823868195255,0.8132149614813788,-0.5309152652105681,0.48994075772274376,0.15958955882788636,-0.009281392249390915,0.5541472897390382,1.9845905751148232,-0.11798083004847987,-0.28970543996702236,-0.05466598068318548,-0.05731610518205405,1.5723438621690797,-0.5332045350476627,0.8630130165495649,-0.46640212385463764,-0.28087116405344364,-0.3583807348142746,-0.1825450346685234,-0.2222829860013846,-0.2558023570589754,0.18261785779412115,0.11724332710532608,0.16151457061744992,0.2919817803588174,-1.3782084930834633,1.3567350662856708,0.8186706363530197,,,,,70.0,167.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.06368496403053563,-0.5210541734923733,-0.24297303995519742,-0.04471660113972877,0.5680201570984804,-0.009281392249390915,0.5584337486905528,1.7885797251550104,-0.11798083004847987,-0.28970543996702236,-0.05466598068318548,-0.05731610518205405,0.9635133051774968,-0.5332045350476627,0.3141766306296674,-0.46640212385463764,-0.28087116405344364,-0.3583807348142746,-0.1825450346685234,-0.22239085774638584,-0.2558023570589754,0.12768969387960585,0.20192441714310047,0.16151457061744992,0.230351907820812,-1.3782084930834633,1.3567350662856708,0.8186706363530197,595.0,675.0,24.0,69.0,,,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.06368496403053563,-0.5210541734923733,-0.24297303995519742,-0.04471660113972877,0.5680201570984804,-0.009281392249390915,0.5584337486905528,1.7885797251550104,-0.11798083004847987,-0.28970543996702236,-0.05466598068318548,-0.05731610518205405,0.9635133051774968,-0.5332045350476627,0.3141766306296674,-0.46640212385463764,-0.28087116405344364,-0.3583807348142746,-0.1825450346685234,-0.22239085774638584,-0.2558023570589754,0.12768969387960585,0.20192441714310047,0.16151457061744992,0.230351907820812,-1.3782084930834633,1.3567350662856708,0.8186706363530197,,,,,-70.0,3.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
